,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
1637,ILVBUSD,0.31000000,0.788,39.74079596,39.27000000,39.63000000,0.48200000,39.55000000,0.48200000,39.75000000,0.48200000,39.32000000,41.50000000,38.84000000,568.82600000,22605.59800000,1696952423165,1697038823165,3382839,3383341,503
1638,ILVBNB,0.00000000,0.000,0.00000000,0.17900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1639,ILVBTC,0.00003100,2.142,0.00145936,0.00143200,0.00147800,0.38200000,0.00147400,1.80000000,0.00147600,1.27700000,0.00144700,0.00149000,0.00141800,1701.07700000,2.48248864,1696952420364,1697038820364,2171475,2172733,1259
1640,RENBUSD,-0.00517200,-10.227,0.05259213,0.05036900,0.04539800,1760.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05057000,0.05940000,0.04012300,2117894.00000000,111384.54679900,1692241216140,1692327616140,3648533,3649357,825
1641,YGGUSDT,-0.01220000,-5.342,0.21998005,0.22850000,0.21620000,1177.80000000,0.21620000,214.50000000,0.21630000,2033.40000000,0.22840000,0.22880000,0.21290000,22971432.10000000,5053256.76388000,1696952422047,1697038822047,23727507,23751077,23571
1642,YGGBUSD,-0.01190000,-5.219,0.21954912,0.22900000,0.21610000,790.60000000,0.21590000,790.60000000,0.21640000,560.00000000,0.22800000,0.22800000,0.21200000,1139312.60000000,250135.07676000,1696952419104,1697038819104,5344368,5345455,1088
1643,YGGBNB,0.00000000,0.000,0.00000000,0.00068700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1644,YGGBTC,-0.00000029,-3.481,0.00000812,0.00000835,0.00000804,242.90000000,0.00000804,512.40000000,0.00000806,2580.00000000,0.00000833,0.00000833,0.00000789,370069.80000000,3.00409034,1696952417879,1697038817879,2542445,2543552,1108
1645,STXBUSD,-0.01920000,-3.836,0.49002136,0.49800000,0.48130000,1159.50000000,0.48180000,1037.50000000,0.48220000,150.00000000,0.50050000,0.50190000,0.47780000,347482.70000000,170273.94432000,1696952422932,1697038822932,7194878,7196124,1247
1646,SYSUSDT,-0.00170000,-2.076,0.08196501,0.08190000,0.08020000,840.00000000,0.08010000,7147.00000000,0.08020000,310.00000000,0.08190000,0.08370000,0.08010000,4275184.00000000,350415.49860000,1696952422744,1697038822744,16615308,16619783,4476
1647,DFUSDT,-0.00050000,-1.500,0.03319505,0.03334000,0.03284000,7668.00000000,0.03274000,2079.00000000,0.03285000,10660.00000000,0.03334000,0.03419000,0.03230000,12737914.00000000,422835.66470000,1696952422066,1697038822066,6870120,6872780,2661
1648,SOLUSDC,0.00000000,0.000,0.00000000,33.68000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1649,ARPARUB,0.01800000,0.443,4.04918854,4.10100000,4.07900000,5614.00000000,4.06400000,7999.00000000,4.08100000,7807.00000000,4.06100000,4.14300000,4.02100000,118907.00000000,481476.86200000,1696952419911,1697038819911,1662963,1663034,72
1650,LTCUAH,-73.00000000,-2.876,2517.03532707,2510.00000000,2465.00000000,0.04100000,2461.00000000,10.42800000,2475.00000000,0.50000000,2538.00000000,2566.00000000,2465.00000000,55.34000000,139292.73500000,1696952410817,1697038810817,433756,433834,79
1651,FETBUSD,-0.00550000,-2.666,0.20327288,0.20650000,0.20080000,928.00000000,0.20110000,7898.00000000,0.20150000,38459.00000000,0.20630000,0.20720000,0.19930000,684591.00000000,139158.78340000,1696952422423,1697038822423,9627807,9628626,820
1652,ARPABUSD,-0.00015000,-0.374,0.04023631,0.04037000,0.04000000,4466.00000000,0.04002000,334.80000000,0.04008000,11115.40000000,0.04015000,0.04098000,0.03946000,584645.90000000,23523.99464600,1696952418649,1697038818649,6120121,6120520,400
1653,LSKBUSD,0.01600000,1.932,0.85024531,0.82700000,0.84400000,13.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82800000,0.86800000,0.82400000,18347.20000000,15599.62070000,1690254014398,1690340414398,1389465,1389730,266
1654,AVAXBIDR,0.00,0.000,0.00,266752.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689571856595,1689658256595,-1,-1,0
1655,ALICEBIDR,0.00,0.000,0.00,29103.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689571856595,1689658256595,-1,-1,0
1656,FIDAUSDT,-0.00850000,-5.343,0.15381236,0.15910000,0.15060000,39769.10000000,0.15060000,2471.00000000,0.15070000,145.20000000,0.15910000,0.15990000,0.14890000,9008965.70000000,1385690.28812000,1696952416337,1697038816337,14603540,14616182,12643
1657,FIDABUSD,-0.00870000,-5.468,0.15278237,0.15930000,0.15040000,18587.70000000,0.15030000,709.40000000,0.15070000,8453.20000000,0.15910000,0.15950000,0.14900000,427240.70000000,65274.84847000,1696952413256,1697038813256,6588800,6589383,584
1658,FIDABNB,0.00000000,0.000,0.00000000,0.00543000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1659,FIDABTC,-0.00000021,-3.614,0.00000565,0.00000582,0.00000560,151.50000000,0.00000559,1000.80000000,0.00000564,466.20000000,0.00000581,0.00000589,0.00000550,305457.10000000,1.72673921,1696952407788,1697038807788,2062579,2063287,709
1660,DENTBUSD,-0.00002500,-3.415,0.00071033,0.00073200,0.00070700,86741.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073200,0.00073200,0.00068900,36029293.00000000,25592.63856400,1692154819567,1692241219567,3065767,3066148,382
1661,FRONTUSDT,-0.02560000,-8.023,0.30448682,0.31920000,0.29350000,369.00000000,0.29350000,50.00000000,0.29360000,6653.00000000,0.31910000,0.32100000,0.29130000,18836710.00000000,5735529.85880000,1696952423044,1697038823044,11786607,11826058,39452
1662,CVPUSDT,-0.02850000,-8.692,0.30699086,0.32790000,0.29940000,268.60000000,0.29880000,20.20000000,0.29960000,53.40000000,0.32790000,0.33210000,0.29250000,3917721.00000000,1202704.55169000,1696952423453,1697038823453,9439786,9452535,12750
1663,AGLDBTC,-0.00000050,-2.433,0.00002011,0.00002064,0.00002005,281.30000000,0.00002002,2670.30000000,0.00002011,1114.20000000,0.00002055,0.00002064,0.00001983,26382.40000000,0.53055079,1696952420096,1697038820096,1972804,1973049,246
1664,AGLDBNB,0.00000000,0.000,0.00000000,0.00190000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1665,AGLDBUSD,-0.02500000,-4.440,0.54729240,0.56500000,0.53800000,40.40000000,0.53800000,1066.60000000,0.53900000,2008.40000000,0.56300000,0.56600000,0.53400000,33310.80000000,18230.74770000,1696952403927,1697038803927,4109113,4109459,347
1666,AGLDUSDT,-0.02500000,-4.433,0.54765682,0.56400000,0.53900000,126.10000000,0.53800000,24834.70000000,0.53900000,22717.90000000,0.56400000,0.56800000,0.53400000,2077190.60000000,1137587.58840000,1696952420172,1697038820172,14544667,14551541,6875
1667,RADBTC,0.00000020,0.433,0.00004631,0.00004610,0.00004640,872.10000000,0.00004640,1301.70000000,0.00004660,789.30000000,0.00004620,0.00004700,0.00004560,15549.20000000,0.72006711,1696952421999,1697038821999,2549258,2549386,129
1668,RADBNB,0.00000000,0.000,0.00000000,0.01032000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1669,RADBUSD,0.01300000,0.994,1.31579281,1.31300000,1.32100000,280.30000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30800000,1.33000000,1.30200000,22427.00000000,29509.28530000,1694667616586,1694754016586,5271937,5272130,194
1670,RADUSDT,-0.01800000,-1.421,1.26289988,1.26600000,1.24900000,40.10000000,1.24900000,16.60000000,1.25000000,2080.90000000,1.26700000,1.28500000,1.23500000,707510.90000000,893515.42910000,1696952422748,1697038822748,18672715,18680440,7726
1671,UNIAUD,0.00000000,0.000,0.00000000,34.47000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1672,HIVEBUSD,-0.00870000,-3.058,0.27796170,0.28520000,0.27580000,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28450000,0.28730000,0.27190000,71436.00000000,19856.47210000,1693450813179,1693537213179,3086330,3086575,246
1673,STPTBUSD,0.00000000,0.000,0.00000000,0.04185000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1674,BETABTC,0.00000009,4.327,0.00000228,0.00000207,0.00000217,7415.00000000,0.00000216,20074.00000000,0.00000218,8003.00000000,0.00000208,0.00000243,0.00000208,5304867.00000000,12.06894449,1696952419243,1697038819243,2609977,2615661,5685
1675,BETABNB,-0.00001100,-3.179,0.00033673,0.00034220,0.00033500,131.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00034600,0.00034600,0.00033110,26811.00000000,9.02798650,1692154802516,1692241202516,984406,984446,41
1676,BETABUSD,0.00095000,1.659,0.06203024,0.05697000,0.05822000,2046.00000000,0.05808000,499.00000000,0.05841000,193.00000000,0.05727000,0.06586000,0.05707000,3076099.00000000,190811.15584000,1696952418634,1697038818634,10552280,10554878,2599
1677,BETAUSDT,0.00124000,2.177,0.06218437,0.05696000,0.05819000,241.00000000,0.05820000,1124.00000000,0.05834000,257.00000000,0.05695000,0.06599000,0.05688000,118428633.00000000,7364409.52021000,1696952423111,1697038823111,26326490,26399031,72542
1678,SHIBAUD,0.00000000,0.000,0.00000000,0.00001121,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1689571856595,1689658256595,-1,-1,0
1679,RAREBTC,0.00000022,10.476,0.00000248,0.00000210,0.00000232,14092.40000000,0.00000231,73973.20000000,0.00000233,2108.00000000,0.00000210,0.00000296,0.00000209,9601778.40000000,23.79040385,1696952422292,1697038822292,2199831,2211013,11183
1680,RAREBNB,0.00000000,0.000,0.00000000,0.00069100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1681,RAREBUSD,-0.00090000,-1.488,0.05973510,0.06040000,0.05960000,13885.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06050000,0.06110000,0.05910000,56537.00000000,3377.24362000,1696489218838,1696575618838,5223261,5223302,42
1682,RAREUSDT,0.00500000,8.711,0.06773633,0.05720000,0.06240000,5538.00000000,0.06240000,3524.00000000,0.06260000,8755.00000000,0.05740000,0.08000000,0.05730000,151190004.70000000,10241055.72966000,1696952422936,1697038822936,13465109,13548778,83670
1683,AVAXBRL,-1.70000000,-3.455,47.92433300,49.60000000,47.50000000,1.18000000,47.50000000,1.66000000,47.60000000,155.50000000,49.20000000,49.20000000,47.20000000,940.41000000,45068.52200000,1696952394622,1697038794622,656834,657062,229
1684,AVAXAUD,0.00000000,0.000,0.00000000,17.91000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1685,LUNAAUD,0.00000000,0.000,0.00000000,0.00009000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1686,TROYBUSD,0.00000700,0.309,0.00228316,0.00223600,0.00226900,44072.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226200,0.00232000,0.00222800,12677008.00000000,28943.65205700,1694674809617,1694761209617,4549823,4549999,177
1687,AXSETH,-0.00003900,-1.440,0.00268878,0.00271100,0.00266900,100.43000000,0.00266000,56.25900000,0.00266900,1.46100000,0.00270800,0.00273400,0.00266100,1865.77700000,5.01666179,1696952423482,1697038823482,1548418,1548507,90
1688,FTMETH,-0.00000130,-1.119,0.00011586,0.00011600,0.00011490,21.10000000,0.00011510,292.00000000,0.00011540,3311.30000000,0.00011620,0.00011660,0.00011490,95272.90000000,11.03868864,1696952421104,1697038821104,2208916,2209064,149
1689,SOLETH,0.00007000,0.498,0.01413712,0.01406000,0.01412000,4.62500000,0.01411000,69.76400000,0.01412000,93.42700000,0.01405000,0.01436000,0.01392000,16017.36700000,226.43947339,1696952422247,1697038822247,5304674,5306144,1471
1690,SSVBTC,-0.00002030,-3.832,0.00051689,0.00052870,0.00050950,1.45000000,0.00050920,31.94000000,0.00051040,0.70000000,0.00052980,0.00053770,0.00049200,19666.98000000,10.16575946,1696952422398,1697038822398,3703685,3707241,3557
1691,SSVETH,-0.00049800,-5.374,0.00892693,0.00925000,0.00876900,1.06000000,0.00875600,9.55000000,0.00878700,2.99000000,0.00926700,0.00939900,0.00856300,6893.56000000,61.53833634,1696952422246,1697038822246,1461994,1463233,1240
1692,LAZIOTRY,-0.52000000,-1.098,47.24187512,47.35000000,46.82000000,31.57000000,46.83000000,120.06000000,46.86000000,0.49000000,47.34000000,47.85000000,46.70000000,90688.35000000,4284287.70530000,1696952404318,1697038804318,13160283,13161929,1647
1693,LAZIOEUR,-0.01700000,-1.063,1.58997751,1.60100000,1.58200000,7.00000000,1.57100000,59.99000000,1.58100000,210.31000000,1.59900000,1.59900000,1.58200000,14.23000000,22.62538000,1696952343099,1697038743099,426067,426069,3
1694,LAZIOBTC,-0.00000018,-0.289,0.00006201,0.00006140,0.00006217,15.26000000,0.00006209,9.10000000,0.00006242,9.10000000,0.00006235,0.00006236,0.00006172,2472.30000000,0.15331147,1696952418482,1697038818482,2288432,2288516,85
1695,LAZIOUSDT,-0.02100000,-1.243,1.68734756,1.68900000,1.66900000,54.28000000,1.67000000,14.21000000,1.67200000,105.20000000,1.69000000,1.71100000,1.66500000,131282.92000000,221519.91425000,1696952405034,1697038805034,23563273,23567168,3896
1696,CHESSBTC,0.00000000,0.000,0.00000424,0.00000422,0.00000429,2297.30000000,0.00000426,3931.20000000,0.00000429,629.10000000,0.00000429,0.00000436,0.00000415,194998.70000000,0.82593744,1696952419798,1697038819798,2148769,2149126,358
1697,CHESSBNB,0.00000000,0.000,0.00000000,0.00188500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1698,CHESSBUSD,-0.00150000,-1.284,0.11509226,0.11630000,0.11530000,150.20000000,0.11460000,1888.30000000,0.11550000,323.10000000,0.11680000,0.11700000,0.11320000,67131.40000000,7726.30425000,1696952350724,1697038750724,5687042,5687185,144
1699,CHESSUSDT,-0.00180000,-1.542,0.11551829,0.11660000,0.11490000,297.40000000,0.11480000,87.10000000,0.11490000,6017.50000000,0.11670000,0.11800000,0.11340000,3815124.10000000,440716.59658000,1696952418803,1697038818803,14582708,14587156,4449
1700,FTMAUD,0.00000000,0.000,0.00000000,0.42000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1701,FTMBRL,0.00000000,0.000,0.00000000,1.92300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1702,SCRTBUSD,0.00570000,2.216,0.25907431,0.25880000,0.26290000,51.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25720000,0.26380000,0.25150000,56329.60000000,14593.55202000,1694070027058,1694156427058,6249598,6249770,173
1703,ADXUSDT,-0.00120000,-0.904,0.13190439,0.13280000,0.13160000,1000.00000000,0.13160000,58527.00000000,0.13180000,15469.00000000,0.13280000,0.13390000,0.13010000,1763421.00000000,232602.98000000,1696952411139,1697038811139,8030545,8032433,1889
1704,AUCTIONUSDT,0.06000000,1.117,5.53763683,5.37000000,5.43000000,7.92000000,5.42000000,2809.02000000,5.43000000,119.73000000,5.37000000,5.80000000,5.17000000,1243313.10000000,6885016.40980000,1696952423580,1697038823580,9122107,9157273,35167
1705,CELOBUSD,-0.00900000,-2.153,0.41362300,0.41800000,0.40900000,1490.70000000,0.40900000,493.90000000,0.41000000,8188.50000000,0.41800000,0.42000000,0.40700000,64610.90000000,26724.55460000,1696952414958,1697038814958,3573185,3573439,255
1706,FTMRUB,0.00000000,0.000,0.00000000,36.85000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1707,NUAUD,0.00000000,0.000,0.00000000,0.76900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1708,NURUB,0.00000000,0.000,0.00000000,41.13000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1709,REEFTRY,-0.00079000,-2.269,0.03424688,0.03481000,0.03402000,17295.00000000,0.03402000,70935.00000000,0.03405000,154416.00000000,0.03481000,0.03483000,0.03370000,57118505.00000000,1956130.34336000,1696952413004,1697038813004,5681287,5682216,930
1710,REEFBIDR,0.00,0.000,0.00,162.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689571856595,1689658256595,-1,-1,0
1711,SHIBDOGE,-0.00000060,-0.512,0.00011637,0.00011720,0.00011660,32669134.00,0.00011640,84075661.00,0.00011660,99480738.00,0.00011720,0.00011720,0.00011570,15000066362.00,1745554.65033720,1696952418458,1697038818458,6433288,6434756,1469
1712,DARUSDT,-0.00136000,-1.700,0.07921283,0.08003000,0.07866000,198.00000000,0.07861000,551.00000000,0.07868000,2711.00000000,0.08002000,0.08038000,0.07760000,12139753.00000000,961624.16534000,1696952422628,1697038822628,45362642,45372538,9897
1713,DARBUSD,-0.00158000,-1.977,0.07936213,0.08000000,0.07832000,1276.00000000,0.07856000,1272.00000000,0.07870000,255.00000000,0.07990000,0.08060000,0.07777000,205301.00000000,16293.12374000,1696952422460,1697038822460,11325748,11326006,259
1714,DARBNB,-0.00000442,-1.142,0.00038181,0.00038751,0.00038247,1424.00000000,0.00038218,1276.00000000,0.00038459,3594.00000000,0.00038689,0.00038720,0.00037675,171744.00000000,65.57275976,1696952422651,1697038822651,1957056,1957285,230
1715,DARBTC,0.00000002,0.687,0.00000291,0.00000292,0.00000293,504.00000000,0.00000292,17656.00000000,0.00000294,8205.00000000,0.00000291,0.00000295,0.00000286,165549.00000000,0.48097718,1696952422838,1697038822838,3189433,3189737,305
1716,BNXBTC,0.00000077,8.537,0.00000944,0.00000911,0.00000979,239.80000000,0.00000972,1686.00000000,0.00000975,1415.00000000,0.00000902,0.00000991,0.00000880,270877.80000000,2.55626978,1696952418660,1697038818660,1555580,1556696,1117
1717,BNXBNB,0.00007700,6.454,0.00124819,0.00119500,0.00127000,96.90000000,0.00127000,35.20000000,0.00127700,192.30000000,0.00119300,0.00129600,0.00115700,104294.90000000,130.18015470,1696952419445,1697038819445,346071,346532,462
1718,BNXBUSD,0.01350000,5.450,0.25761070,0.24780000,0.26120000,2427.40000000,0.26090000,418.10000000,0.26170000,2445.40000000,0.24770000,0.27000000,0.23830000,367956.50000000,94789.53121000,1696952418647,1697038818647,5388903,5390393,1491
1719,BNXUSDT,0.01310000,5.284,0.25408282,0.24820000,0.26100000,32.90000000,0.26100000,791.80000000,0.26130000,2241.60000000,0.24790000,0.27030000,0.23800000,28402104.10000000,7216486.76212000,1696952421038,1697038821038,19298396,19333315,34920
1720,RGTUSDT,0.00000000,0.000,0.00000000,14.44000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1721,RGTBTC,0.00000000,0.000,0.00000000,0.00037960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1722,RGTBUSD,0.00000000,0.000,0.00000000,14.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1723,RGTBNB,0.00000000,0.000,0.00000000,0.03997000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1724,LAZIOBUSD,-0.01400000,-0.829,1.69173979,1.68700000,1.67400000,214.02000000,1.66800000,588.64000000,1.67200000,193.55000000,1.68800000,1.70900000,1.67400000,15648.72000000,26473.56233000,1696952343101,1697038743101,5753953,5754173,221
1725,OXTBUSD,0.00000000,0.000,0.00000000,0.05130000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1726,MANATRY,-0.08000000,-1.027,7.73902876,7.79000000,7.71000000,638.00000000,7.70000000,2945.40000000,7.71000000,35.70000000,7.79000000,7.82000000,7.65000000,252507.00000000,1954158.93500000,1696952422333,1697038822333,9127661,9128547,887
1727,ALGORUB,-0.09000000,-0.931,9.54902636,9.59000000,9.58000000,67.10000000,9.55000000,3209.20000000,9.60000000,2113.00000000,9.67000000,9.71000000,9.49000000,52443.30000000,500782.45400000,1696952423279,1697038823279,227139,227217,79
1728,SHIBUAH,0.00000000,0.000,0.00000000,0.00079300,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1689571856595,1689658256595,-1,-1,0
1729,LUNABIDR,0.00,0.000,0.00,0.88,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689571856595,1689658256595,-1,-1,0
1730,AUDUSDC,0.00000000,0.000,0.00000000,0.64770000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1731,MOVRBTC,0.00000120,0.868,0.00014009,0.00013870,0.00013950,81.80100000,0.00014000,5.44000000,0.00014090,0.84000000,0.00013830,0.00014160,0.00013780,2032.93200000,0.28479084,1696952396609,1697038796609,1765663,1766146,484
1732,MOVRBNB,0.00000000,0.000,0.00000000,0.15520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1733,MOVRBUSD,-0.03000000,-0.792,3.79850864,3.79000000,3.76000000,113.00800000,3.76000000,47.13100000,3.78000000,118.55600000,3.79000000,3.87000000,3.75000000,2028.69500000,7706.01548000,1696952402993,1697038802993,2544193,2544275,83
1734,MOVRUSDT,-0.02000000,-0.529,3.79724242,3.79000000,3.76000000,158.45800000,3.76000000,502.68100000,3.77000000,341.40600000,3.78000000,3.87000000,3.73000000,122889.31200000,466640.50861000,1696952416728,1697038816728,9921774,9924943,3170
1735,CITYBTC,0.00000020,0.203,0.00009881,0.00009840,0.00009870,5.46000000,0.00009870,37.78000000,0.00009950,84.41000000,0.00009850,0.00009980,0.00009810,763.64000000,0.07545415,1696952395184,1697038795184,1123026,1123066,41
1736,CITYBNB,0.00000000,0.000,0.00000000,0.01454000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1737,CITYBUSD,0.01000000,0.339,2.95046789,2.95400000,2.96400000,141.28000000,0.00000000,0.00000000,0.00000000,0.00000000,2.95400000,2.98700000,2.91900000,7425.74000000,21909.40746000,1694062817175,1694149217175,1716149,1716332,184
1738,CITYUSDT,-0.04000000,-1.484,2.69167665,2.69700000,2.65500000,50.60000000,2.65500000,0.33000000,2.65700000,114.53000000,2.69500000,2.72400000,2.65500000,98716.85000000,265713.84006000,1696952395134,1697038795134,7105490,7108376,2887
1739,ENSBTC,0.00000170,0.650,0.00026250,0.00026250,0.00026340,15.51000000,0.00026360,56.33000000,0.00026410,76.06000000,0.00026170,0.00026400,0.00025930,1382.01000000,0.36277654,1696952415108,1697038815108,3024434,3024650,217
1740,ENSBNB,-0.00017000,-0.491,0.03446714,0.03473000,0.03448000,18.09000000,0.03448000,2.25000000,0.03450000,29.07000000,0.03465000,0.03473000,0.03429000,1817.67000000,62.64988060,1696952177494,1697038577494,321129,321537,409
1741,ENSBUSD,-0.10000000,-1.395,7.11058214,7.20000000,7.07000000,2.35000000,7.07000000,49.34000000,7.09000000,65.86000000,7.17000000,7.21000000,7.03000000,1498.95000000,10658.40710000,1696952422223,1697038822223,5590067,5590346,280
1742,ENSUSDT,-0.11000000,-1.530,7.12678103,7.19000000,7.08000000,16.91000000,7.08000000,1807.90000000,7.09000000,17.04000000,7.19000000,7.23000000,7.01000000,103419.69000000,737049.48500000,1696952421034,1697038821034,33283322,33289746,6425
1743,SANDETH,-0.00000080,-0.444,0.00017981,0.00017990,0.00017920,84.10000000,0.00017900,82.40000000,0.00017930,710.40000000,0.00018000,0.00018080,0.00017870,18205.70000000,3.27358716,1696952422306,1697038822306,1680771,1680858,88
1744,DOTETH,-0.00002700,-1.113,0.00241260,0.00242600,0.00239900,75.40000000,0.00239500,19.71000000,0.00239900,468.95000000,0.00242600,0.00244200,0.00238500,7463.26000000,18.00589042,1696952421747,1697038821747,1498214,1498581,368
1745,MATICETH,-0.00000270,-0.816,0.00032955,0.00033110,0.00032830,582.40000000,0.00032830,552.90000000,0.00032850,1023.00000000,0.00033100,0.00033130,0.00032700,286381.20000000,94.37753314,1696952423420,1697038823420,3126826,3127995,1170
1746,ANKRBUSD,-0.00011000,-0.574,0.01910747,0.01916000,0.01906000,5249.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01917000,0.01937000,0.01881000,1318997.30000000,25202.70628300,1696482015991,1696568415991,3266956,3267129,174
1747,SANDTRY,-0.04000000,-0.507,7.88097822,7.89000000,7.85000000,13.00000000,7.84000000,987.40000000,7.85000000,1360.90000000,7.89000000,7.97000000,7.79000000,211143.30000000,1664015.74800000,1696952411447,1697038811447,7093809,7094805,997
1748,MANABRL,-0.03900000,-2.294,1.67259205,1.72400000,1.66100000,9.20000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70000000,1.71600000,1.62100000,13684.60000000,22888.75320000,1692165610331,1692252010331,631678,631790,113
1749,KP3RUSDT,-0.02000000,-0.047,42.77050982,42.63000000,42.63000000,3.96000000,42.59000000,0.79000000,42.66000000,0.41000000,42.65000000,43.87000000,41.65000000,11543.29000000,493712.39830000,1696952419159,1697038819159,14038759,14044313,5555
